sim	id	N	NGE	MODEL	H2G	H2GE	fastGWAS	LINEAR_MODEL
31	14	200000	500	10pct	0.1	0	True	ridge
31	15	200000	500	10pct	0.1	0	True	ridge
31	16	200000	500	10pct	0.1	0	True	ridge
31	17	200000	500	10pct	0.1	0	True	ridge
31	18	200000	500	10pct	0.1	0	True	ridge
31	19	200000	500	10pct	0.1	0	True	ridge
31	20	200000	500	10pct	0.1	0	True	ridge
31	21	200000	500	10pct	0.1	0	True	ridge
31	22	200000	500	10pct	0.1	0	True	ridge
31	23	200000	500	10pct	0.1	0	True	ridge
31	24	200000	500	10pct	0.1	0	True	ridge
31	25	200000	500	10pct	0.1	0	True	ridge
31	26	200000	500	10pct	0.1	0	True	ridge
31	27	200000	500	10pct	0.1	0	True	ridge
31	28	200000	500	10pct	0.1	0	True	ridge
31	29	200000	500	10pct	0.1	0	True	ridge
31	30	200000	500	10pct	0.1	0	True	ridge
31	31	200000	500	10pct	0.1	0	True	ridge
31	32	200000	500	10pct	0.1	0	True	ridge
31	33	200000	500	10pct	0.1	0	True	ridge
31	34	200000	500	10pct	0.1	0	True	ridge
31	35	200000	500	10pct	0.1	0	True	ridge
31	36	200000	500	10pct	0.1	0	True	ridge
31	37	200000	500	10pct	0.1	0	True	ridge
31	38	200000	500	10pct	0.1	0	True	ridge
31	39	200000	500	10pct	0.1	0	True	ridge
31	40	200000	500	10pct	0.1	0	True	ridge
31	41	200000	500	10pct	0.1	0	True	ridge
31	42	200000	500	10pct	0.1	0	True	ridge
31	43	200000	500	10pct	0.1	0	True	ridge
31	44	200000	500	10pct	0.1	0	True	ridge
31	45	200000	500	10pct	0.1	0	True	ridge
31	46	200000	500	10pct	0.1	0	True	ridge
31	47	200000	500	10pct	0.1	0	True	ridge
31	48	200000	500	10pct	0.1	0	True	ridge
31	49	200000	500	10pct	0.1	0	True	ridge
31	50	200000	500	10pct	0.1	0	True	ridge
31	51	200000	500	10pct	0.1	0	True	ridge
31	52	200000	500	10pct	0.1	0	True	ridge
31	53	200000	500	10pct	0.1	0	True	ridge
31	54	200000	500	10pct	0.1	0	True	ridge
31	55	200000	500	10pct	0.1	0	True	ridge
31	56	200000	500	10pct	0.1	0	True	ridge
31	57	200000	500	10pct	0.1	0	True	ridge
31	58	200000	500	10pct	0.1	0	True	ridge
31	59	200000	500	10pct	0.1	0	True	ridge
31	60	200000	500	10pct	0.1	0	True	ridge
31	61	200000	500	10pct	0.1	0	True	ridge
31	62	200000	500	10pct	0.1	0	True	ridge
31	63	200000	500	10pct	0.1	0	True	ridge
31	64	200000	500	10pct	0.1	0	True	ridge
31	65	200000	500	10pct	0.1	0	True	ridge
31	66	200000	500	10pct	0.1	0	True	ridge
31	67	200000	500	10pct	0.1	0	True	ridge
31	68	200000	500	10pct	0.1	0	True	ridge
31	69	200000	500	10pct	0.1	0	True	ridge
31	70	200000	500	10pct	0.1	0	True	ridge
31	71	200000	500	10pct	0.1	0	True	ridge
31	72	200000	500	10pct	0.1	0	True	ridge
31	73	200000	500	10pct	0.1	0	True	ridge
31	74	200000	500	10pct	0.1	0	True	ridge
31	75	200000	500	10pct	0.1	0	True	ridge
31	76	200000	500	10pct	0.1	0	True	ridge
31	77	200000	500	10pct	0.1	0	True	ridge
31	78	200000	500	10pct	0.1	0	True	ridge
31	79	200000	500	10pct	0.1	0	True	ridge
31	80	200000	500	10pct	0.1	0	True	ridge
31	81	200000	500	10pct	0.1	0	True	ridge
31	82	200000	500	10pct	0.1	0	True	ridge
31	83	200000	500	10pct	0.1	0	True	ridge
31	84	200000	500	10pct	0.1	0	True	ridge
31	85	200000	500	10pct	0.1	0	True	ridge
31	86	200000	500	10pct	0.1	0	True	ridge
31	87	200000	500	10pct	0.1	0	True	ridge
31	88	200000	500	10pct	0.1	0	True	ridge
31	89	200000	500	10pct	0.1	0	True	ridge
31	90	200000	500	10pct	0.1	0	True	ridge
31	91	200000	500	10pct	0.1	0	True	ridge
31	92	200000	500	10pct	0.1	0	True	ridge
31	93	200000	500	10pct	0.1	0	True	ridge
31	94	200000	500	10pct	0.1	0	True	ridge
31	95	200000	500	10pct	0.1	0	True	ridge
31	96	200000	500	10pct	0.1	0	True	ridge
31	97	200000	500	10pct	0.1	0	True	ridge
31	98	200000	500	10pct	0.1	0	True	ridge
31	99	200000	500	10pct	0.1	0	True	ridge
31	100	200000	500	10pct	0.1	0	True	ridge
32	1	200000	500	10pct	0.1	0	True	trueqtl
32	2	200000	500	10pct	0.1	0	True	trueqtl
32	3	200000	500	10pct	0.1	0	True	trueqtl
32	4	200000	500	10pct	0.1	0	True	trueqtl
32	5	200000	500	10pct	0.1	0	True	trueqtl
32	6	200000	500	10pct	0.1	0	True	trueqtl
32	7	200000	500	10pct	0.1	0	True	trueqtl
32	8	200000	500	10pct	0.1	0	True	trueqtl
32	9	200000	500	10pct	0.1	0	True	trueqtl
32	10	200000	500	10pct	0.1	0	True	trueqtl
32	11	200000	500	10pct	0.1	0	True	trueqtl
32	12	200000	500	10pct	0.1	0	True	trueqtl
32	13	200000	500	10pct	0.1	0	True	trueqtl
32	14	200000	500	10pct	0.1	0	True	trueqtl
32	15	200000	500	10pct	0.1	0	True	trueqtl
32	16	200000	500	10pct	0.1	0	True	trueqtl
32	17	200000	500	10pct	0.1	0	True	trueqtl
32	18	200000	500	10pct	0.1	0	True	trueqtl
32	19	200000	500	10pct	0.1	0	True	trueqtl
32	20	200000	500	10pct	0.1	0	True	trueqtl
32	21	200000	500	10pct	0.1	0	True	trueqtl
32	22	200000	500	10pct	0.1	0	True	trueqtl
32	23	200000	500	10pct	0.1	0	True	trueqtl
32	24	200000	500	10pct	0.1	0	True	trueqtl
32	25	200000	500	10pct	0.1	0	True	trueqtl
32	26	200000	500	10pct	0.1	0	True	trueqtl
32	27	200000	500	10pct	0.1	0	True	trueqtl
32	28	200000	500	10pct	0.1	0	True	trueqtl
32	29	200000	500	10pct	0.1	0	True	trueqtl
32	30	200000	500	10pct	0.1	0	True	trueqtl
32	31	200000	500	10pct	0.1	0	True	trueqtl
32	32	200000	500	10pct	0.1	0	True	trueqtl
32	33	200000	500	10pct	0.1	0	True	trueqtl
32	34	200000	500	10pct	0.1	0	True	trueqtl
32	35	200000	500	10pct	0.1	0	True	trueqtl
32	36	200000	500	10pct	0.1	0	True	trueqtl
32	37	200000	500	10pct	0.1	0	True	trueqtl
32	38	200000	500	10pct	0.1	0	True	trueqtl
32	39	200000	500	10pct	0.1	0	True	trueqtl
32	40	200000	500	10pct	0.1	0	True	trueqtl
32	41	200000	500	10pct	0.1	0	True	trueqtl
32	42	200000	500	10pct	0.1	0	True	trueqtl
32	43	200000	500	10pct	0.1	0	True	trueqtl
32	44	200000	500	10pct	0.1	0	True	trueqtl
32	45	200000	500	10pct	0.1	0	True	trueqtl
32	46	200000	500	10pct	0.1	0	True	trueqtl
32	47	200000	500	10pct	0.1	0	True	trueqtl
32	48	200000	500	10pct	0.1	0	True	trueqtl
32	49	200000	500	10pct	0.1	0	True	trueqtl
32	50	200000	500	10pct	0.1	0	True	trueqtl
32	51	200000	500	10pct	0.1	0	True	trueqtl
32	52	200000	500	10pct	0.1	0	True	trueqtl
32	53	200000	500	10pct	0.1	0	True	trueqtl
32	54	200000	500	10pct	0.1	0	True	trueqtl
32	55	200000	500	10pct	0.1	0	True	trueqtl
32	56	200000	500	10pct	0.1	0	True	trueqtl
32	57	200000	500	10pct	0.1	0	True	trueqtl
32	58	200000	500	10pct	0.1	0	True	trueqtl
32	59	200000	500	10pct	0.1	0	True	trueqtl
32	60	200000	500	10pct	0.1	0	True	trueqtl
32	61	200000	500	10pct	0.1	0	True	trueqtl
32	62	200000	500	10pct	0.1	0	True	trueqtl
32	63	200000	500	10pct	0.1	0	True	trueqtl
32	64	200000	500	10pct	0.1	0	True	trueqtl
32	65	200000	500	10pct	0.1	0	True	trueqtl
32	66	200000	500	10pct	0.1	0	True	trueqtl
32	67	200000	500	10pct	0.1	0	True	trueqtl
32	68	200000	500	10pct	0.1	0	True	trueqtl
32	69	200000	500	10pct	0.1	0	True	trueqtl
32	70	200000	500	10pct	0.1	0	True	trueqtl
32	71	200000	500	10pct	0.1	0	True	trueqtl
32	72	200000	500	10pct	0.1	0	True	trueqtl
32	73	200000	500	10pct	0.1	0	True	trueqtl
32	74	200000	500	10pct	0.1	0	True	trueqtl
32	75	200000	500	10pct	0.1	0	True	trueqtl
32	76	200000	500	10pct	0.1	0	True	trueqtl
32	77	200000	500	10pct	0.1	0	True	trueqtl
32	78	200000	500	10pct	0.1	0	True	trueqtl
32	79	200000	500	10pct	0.1	0	True	trueqtl
32	80	200000	500	10pct	0.1	0	True	trueqtl
32	81	200000	500	10pct	0.1	0	True	trueqtl
32	82	200000	500	10pct	0.1	0	True	trueqtl
32	83	200000	500	10pct	0.1	0	True	trueqtl
32	84	200000	500	10pct	0.1	0	True	trueqtl
32	85	200000	500	10pct	0.1	0	True	trueqtl
32	86	200000	500	10pct	0.1	0	True	trueqtl
32	87	200000	500	10pct	0.1	0	True	trueqtl
32	88	200000	500	10pct	0.1	0	True	trueqtl
32	89	200000	500	10pct	0.1	0	True	trueqtl
32	90	200000	500	10pct	0.1	0	True	trueqtl
32	91	200000	500	10pct	0.1	0	True	trueqtl
32	92	200000	500	10pct	0.1	0	True	trueqtl
32	93	200000	500	10pct	0.1	0	True	trueqtl
32	94	200000	500	10pct	0.1	0	True	trueqtl
32	95	200000	500	10pct	0.1	0	True	trueqtl
32	96	200000	500	10pct	0.1	0	True	trueqtl
32	97	200000	500	10pct	0.1	0	True	trueqtl
32	98	200000	500	10pct	0.1	0	True	trueqtl
32	99	200000	500	10pct	0.1	0	True	trueqtl
32	100	200000	500	10pct	0.1	0	True	trueqtl
33	1	200000	500	1pct	0.1	0	False	enet
33	2	200000	500	1pct	0.1	0	False	enet
33	3	200000	500	1pct	0.1	0	False	enet
33	4	200000	500	1pct	0.1	0	False	enet
33	5	200000	500	1pct	0.1	0	False	enet
33	6	200000	500	1pct	0.1	0	False	enet
33	7	200000	500	1pct	0.1	0	False	enet
33	8	200000	500	1pct	0.1	0	False	enet
33	9	200000	500	1pct	0.1	0	False	enet
33	10	200000	500	1pct	0.1	0	False	enet
33	11	200000	500	1pct	0.1	0	False	enet
33	12	200000	500	1pct	0.1	0	False	enet
33	13	200000	500	1pct	0.1	0	False	enet
33	14	200000	500	1pct	0.1	0	False	enet
33	15	200000	500	1pct	0.1	0	False	enet
33	16	200000	500	1pct	0.1	0	False	enet
33	17	200000	500	1pct	0.1	0	False	enet
33	18	200000	500	1pct	0.1	0	False	enet
33	19	200000	500	1pct	0.1	0	False	enet
33	20	200000	500	1pct	0.1	0	False	enet
33	21	200000	500	1pct	0.1	0	False	enet
33	22	200000	500	1pct	0.1	0	False	enet
33	23	200000	500	1pct	0.1	0	False	enet
33	24	200000	500	1pct	0.1	0	False	enet
33	25	200000	500	1pct	0.1	0	False	enet
33	26	200000	500	1pct	0.1	0	False	enet
33	27	200000	500	1pct	0.1	0	False	enet
33	28	200000	500	1pct	0.1	0	False	enet
33	29	200000	500	1pct	0.1	0	False	enet
33	30	200000	500	1pct	0.1	0	False	enet
33	31	200000	500	1pct	0.1	0	False	enet
33	32	200000	500	1pct	0.1	0	False	enet
33	33	200000	500	1pct	0.1	0	False	enet
33	34	200000	500	1pct	0.1	0	False	enet
33	35	200000	500	1pct	0.1	0	False	enet
33	36	200000	500	1pct	0.1	0	False	enet
33	37	200000	500	1pct	0.1	0	False	enet
33	38	200000	500	1pct	0.1	0	False	enet
33	39	200000	500	1pct	0.1	0	False	enet
33	40	200000	500	1pct	0.1	0	False	enet
33	41	200000	500	1pct	0.1	0	False	enet
33	42	200000	500	1pct	0.1	0	False	enet
33	43	200000	500	1pct	0.1	0	False	enet
33	44	200000	500	1pct	0.1	0	False	enet
33	45	200000	500	1pct	0.1	0	False	enet
33	46	200000	500	1pct	0.1	0	False	enet
33	47	200000	500	1pct	0.1	0	False	enet
33	48	200000	500	1pct	0.1	0	False	enet
33	49	200000	500	1pct	0.1	0	False	enet
33	50	200000	500	1pct	0.1	0	False	enet
33	51	200000	500	1pct	0.1	0	False	enet
33	52	200000	500	1pct	0.1	0	False	enet
33	53	200000	500	1pct	0.1	0	False	enet
33	54	200000	500	1pct	0.1	0	False	enet
33	55	200000	500	1pct	0.1	0	False	enet
33	56	200000	500	1pct	0.1	0	False	enet
33	57	200000	500	1pct	0.1	0	False	enet
33	58	200000	500	1pct	0.1	0	False	enet
33	59	200000	500	1pct	0.1	0	False	enet
33	60	200000	500	1pct	0.1	0	False	enet
33	61	200000	500	1pct	0.1	0	False	enet
33	62	200000	500	1pct	0.1	0	False	enet
33	63	200000	500	1pct	0.1	0	False	enet
33	64	200000	500	1pct	0.1	0	False	enet
33	65	200000	500	1pct	0.1	0	False	enet
33	66	200000	500	1pct	0.1	0	False	enet
33	67	200000	500	1pct	0.1	0	False	enet
33	68	200000	500	1pct	0.1	0	False	enet
33	69	200000	500	1pct	0.1	0	False	enet
33	70	200000	500	1pct	0.1	0	False	enet
33	71	200000	500	1pct	0.1	0	False	enet
33	72	200000	500	1pct	0.1	0	False	enet
33	73	200000	500	1pct	0.1	0	False	enet
33	74	200000	500	1pct	0.1	0	False	enet
33	75	200000	500	1pct	0.1	0	False	enet
33	76	200000	500	1pct	0.1	0	False	enet
33	77	200000	500	1pct	0.1	0	False	enet
33	78	200000	500	1pct	0.1	0	False	enet
33	79	200000	500	1pct	0.1	0	False	enet
33	80	200000	500	1pct	0.1	0	False	enet
33	81	200000	500	1pct	0.1	0	False	enet
33	82	200000	500	1pct	0.1	0	False	enet
33	83	200000	500	1pct	0.1	0	False	enet
33	84	200000	500	1pct	0.1	0	False	enet
33	85	200000	500	1pct	0.1	0	False	enet
33	86	200000	500	1pct	0.1	0	False	enet
33	87	200000	500	1pct	0.1	0	False	enet
33	88	200000	500	1pct	0.1	0	False	enet
33	89	200000	500	1pct	0.1	0	False	enet
33	90	200000	500	1pct	0.1	0	False	enet
33	91	200000	500	1pct	0.1	0	False	enet
33	92	200000	500	1pct	0.1	0	False	enet
33	93	200000	500	1pct	0.1	0	False	enet
33	94	200000	500	1pct	0.1	0	False	enet
33	95	200000	500	1pct	0.1	0	False	enet
33	96	200000	500	1pct	0.1	0	False	enet
33	97	200000	500	1pct	0.1	0	False	enet
33	98	200000	500	1pct	0.1	0	False	enet
33	99	200000	500	1pct	0.1	0	False	enet
33	100	200000	500	1pct	0.1	0	False	enet
34	1	200000	500	1pct	0.1	0	False	lasso
34	2	200000	500	1pct	0.1	0	False	lasso
34	3	200000	500	1pct	0.1	0	False	lasso
34	4	200000	500	1pct	0.1	0	False	lasso
34	5	200000	500	1pct	0.1	0	False	lasso
34	6	200000	500	1pct	0.1	0	False	lasso
34	7	200000	500	1pct	0.1	0	False	lasso
34	8	200000	500	1pct	0.1	0	False	lasso
34	9	200000	500	1pct	0.1	0	False	lasso
34	10	200000	500	1pct	0.1	0	False	lasso
34	11	200000	500	1pct	0.1	0	False	lasso
34	12	200000	500	1pct	0.1	0	False	lasso
34	13	200000	500	1pct	0.1	0	False	lasso
34	14	200000	500	1pct	0.1	0	False	lasso
34	15	200000	500	1pct	0.1	0	False	lasso
34	16	200000	500	1pct	0.1	0	False	lasso
34	17	200000	500	1pct	0.1	0	False	lasso
34	18	200000	500	1pct	0.1	0	False	lasso
34	19	200000	500	1pct	0.1	0	False	lasso
34	20	200000	500	1pct	0.1	0	False	lasso
34	21	200000	500	1pct	0.1	0	False	lasso
34	22	200000	500	1pct	0.1	0	False	lasso
34	23	200000	500	1pct	0.1	0	False	lasso
34	24	200000	500	1pct	0.1	0	False	lasso
34	25	200000	500	1pct	0.1	0	False	lasso
34	26	200000	500	1pct	0.1	0	False	lasso
34	27	200000	500	1pct	0.1	0	False	lasso
34	28	200000	500	1pct	0.1	0	False	lasso
34	29	200000	500	1pct	0.1	0	False	lasso
34	30	200000	500	1pct	0.1	0	False	lasso
34	31	200000	500	1pct	0.1	0	False	lasso
34	32	200000	500	1pct	0.1	0	False	lasso
34	33	200000	500	1pct	0.1	0	False	lasso
34	34	200000	500	1pct	0.1	0	False	lasso
34	35	200000	500	1pct	0.1	0	False	lasso
34	36	200000	500	1pct	0.1	0	False	lasso
34	37	200000	500	1pct	0.1	0	False	lasso
34	38	200000	500	1pct	0.1	0	False	lasso
34	39	200000	500	1pct	0.1	0	False	lasso
34	40	200000	500	1pct	0.1	0	False	lasso
34	41	200000	500	1pct	0.1	0	False	lasso
34	42	200000	500	1pct	0.1	0	False	lasso
34	43	200000	500	1pct	0.1	0	False	lasso
34	44	200000	500	1pct	0.1	0	False	lasso
34	45	200000	500	1pct	0.1	0	False	lasso
34	46	200000	500	1pct	0.1	0	False	lasso
34	47	200000	500	1pct	0.1	0	False	lasso
34	48	200000	500	1pct	0.1	0	False	lasso
34	49	200000	500	1pct	0.1	0	False	lasso
34	50	200000	500	1pct	0.1	0	False	lasso
34	51	200000	500	1pct	0.1	0	False	lasso
34	52	200000	500	1pct	0.1	0	False	lasso
34	53	200000	500	1pct	0.1	0	False	lasso
34	54	200000	500	1pct	0.1	0	False	lasso
34	55	200000	500	1pct	0.1	0	False	lasso
34	56	200000	500	1pct	0.1	0	False	lasso
34	57	200000	500	1pct	0.1	0	False	lasso
34	58	200000	500	1pct	0.1	0	False	lasso
34	59	200000	500	1pct	0.1	0	False	lasso
34	60	200000	500	1pct	0.1	0	False	lasso
34	61	200000	500	1pct	0.1	0	False	lasso
34	62	200000	500	1pct	0.1	0	False	lasso
34	63	200000	500	1pct	0.1	0	False	lasso
34	64	200000	500	1pct	0.1	0	False	lasso
34	65	200000	500	1pct	0.1	0	False	lasso
34	66	200000	500	1pct	0.1	0	False	lasso
34	67	200000	500	1pct	0.1	0	False	lasso
34	68	200000	500	1pct	0.1	0	False	lasso
34	69	200000	500	1pct	0.1	0	False	lasso
34	70	200000	500	1pct	0.1	0	False	lasso
34	71	200000	500	1pct	0.1	0	False	lasso
34	72	200000	500	1pct	0.1	0	False	lasso
34	73	200000	500	1pct	0.1	0	False	lasso
34	74	200000	500	1pct	0.1	0	False	lasso
34	75	200000	500	1pct	0.1	0	False	lasso
34	76	200000	500	1pct	0.1	0	False	lasso
34	77	200000	500	1pct	0.1	0	False	lasso
34	78	200000	500	1pct	0.1	0	False	lasso
34	79	200000	500	1pct	0.1	0	False	lasso
34	80	200000	500	1pct	0.1	0	False	lasso
34	81	200000	500	1pct	0.1	0	False	lasso
34	82	200000	500	1pct	0.1	0	False	lasso
34	83	200000	500	1pct	0.1	0	False	lasso
34	84	200000	500	1pct	0.1	0	False	lasso
34	85	200000	500	1pct	0.1	0	False	lasso
34	86	200000	500	1pct	0.1	0	False	lasso
34	87	200000	500	1pct	0.1	0	False	lasso
34	88	200000	500	1pct	0.1	0	False	lasso
34	89	200000	500	1pct	0.1	0	False	lasso
34	90	200000	500	1pct	0.1	0	False	lasso
34	91	200000	500	1pct	0.1	0	False	lasso
34	92	200000	500	1pct	0.1	0	False	lasso
34	93	200000	500	1pct	0.1	0	False	lasso
34	94	200000	500	1pct	0.1	0	False	lasso
34	95	200000	500	1pct	0.1	0	False	lasso
34	96	200000	500	1pct	0.1	0	False	lasso
34	97	200000	500	1pct	0.1	0	False	lasso
34	98	200000	500	1pct	0.1	0	False	lasso
34	99	200000	500	1pct	0.1	0	False	lasso
34	100	200000	500	1pct	0.1	0	False	lasso
35	1	200000	500	1pct	0.1	0	False	ridge
35	2	200000	500	1pct	0.1	0	False	ridge
35	3	200000	500	1pct	0.1	0	False	ridge
35	4	200000	500	1pct	0.1	0	False	ridge
35	5	200000	500	1pct	0.1	0	False	ridge
35	6	200000	500	1pct	0.1	0	False	ridge
35	7	200000	500	1pct	0.1	0	False	ridge
35	8	200000	500	1pct	0.1	0	False	ridge
35	9	200000	500	1pct	0.1	0	False	ridge
35	10	200000	500	1pct	0.1	0	False	ridge
35	11	200000	500	1pct	0.1	0	False	ridge
35	12	200000	500	1pct	0.1	0	False	ridge
35	13	200000	500	1pct	0.1	0	False	ridge
35	14	200000	500	1pct	0.1	0	False	ridge
35	15	200000	500	1pct	0.1	0	False	ridge
35	16	200000	500	1pct	0.1	0	False	ridge
35	17	200000	500	1pct	0.1	0	False	ridge
35	18	200000	500	1pct	0.1	0	False	ridge
35	19	200000	500	1pct	0.1	0	False	ridge
35	20	200000	500	1pct	0.1	0	False	ridge
35	21	200000	500	1pct	0.1	0	False	ridge
35	22	200000	500	1pct	0.1	0	False	ridge
35	23	200000	500	1pct	0.1	0	False	ridge
35	24	200000	500	1pct	0.1	0	False	ridge
35	25	200000	500	1pct	0.1	0	False	ridge
35	26	200000	500	1pct	0.1	0	False	ridge
35	27	200000	500	1pct	0.1	0	False	ridge
35	28	200000	500	1pct	0.1	0	False	ridge
35	29	200000	500	1pct	0.1	0	False	ridge
35	30	200000	500	1pct	0.1	0	False	ridge
35	31	200000	500	1pct	0.1	0	False	ridge
35	32	200000	500	1pct	0.1	0	False	ridge
35	33	200000	500	1pct	0.1	0	False	ridge
35	34	200000	500	1pct	0.1	0	False	ridge
35	35	200000	500	1pct	0.1	0	False	ridge
35	36	200000	500	1pct	0.1	0	False	ridge
35	37	200000	500	1pct	0.1	0	False	ridge
35	38	200000	500	1pct	0.1	0	False	ridge
35	39	200000	500	1pct	0.1	0	False	ridge
35	40	200000	500	1pct	0.1	0	False	ridge
35	41	200000	500	1pct	0.1	0	False	ridge
35	42	200000	500	1pct	0.1	0	False	ridge
35	43	200000	500	1pct	0.1	0	False	ridge
35	44	200000	500	1pct	0.1	0	False	ridge
35	45	200000	500	1pct	0.1	0	False	ridge
35	46	200000	500	1pct	0.1	0	False	ridge
35	47	200000	500	1pct	0.1	0	False	ridge
35	48	200000	500	1pct	0.1	0	False	ridge
35	49	200000	500	1pct	0.1	0	False	ridge
35	50	200000	500	1pct	0.1	0	False	ridge
35	51	200000	500	1pct	0.1	0	False	ridge
35	52	200000	500	1pct	0.1	0	False	ridge
35	53	200000	500	1pct	0.1	0	False	ridge
35	54	200000	500	1pct	0.1	0	False	ridge
35	55	200000	500	1pct	0.1	0	False	ridge
35	56	200000	500	1pct	0.1	0	False	ridge
35	57	200000	500	1pct	0.1	0	False	ridge
35	58	200000	500	1pct	0.1	0	False	ridge
35	59	200000	500	1pct	0.1	0	False	ridge
35	60	200000	500	1pct	0.1	0	False	ridge
35	61	200000	500	1pct	0.1	0	False	ridge
35	62	200000	500	1pct	0.1	0	False	ridge
35	63	200000	500	1pct	0.1	0	False	ridge
35	64	200000	500	1pct	0.1	0	False	ridge
35	65	200000	500	1pct	0.1	0	False	ridge
35	66	200000	500	1pct	0.1	0	False	ridge
35	67	200000	500	1pct	0.1	0	False	ridge
35	68	200000	500	1pct	0.1	0	False	ridge
35	69	200000	500	1pct	0.1	0	False	ridge
35	70	200000	500	1pct	0.1	0	False	ridge
35	71	200000	500	1pct	0.1	0	False	ridge
35	72	200000	500	1pct	0.1	0	False	ridge
35	73	200000	500	1pct	0.1	0	False	ridge
35	74	200000	500	1pct	0.1	0	False	ridge
35	75	200000	500	1pct	0.1	0	False	ridge
35	76	200000	500	1pct	0.1	0	False	ridge
35	77	200000	500	1pct	0.1	0	False	ridge
35	78	200000	500	1pct	0.1	0	False	ridge
35	79	200000	500	1pct	0.1	0	False	ridge
35	80	200000	500	1pct	0.1	0	False	ridge
35	81	200000	500	1pct	0.1	0	False	ridge
35	82	200000	500	1pct	0.1	0	False	ridge
35	83	200000	500	1pct	0.1	0	False	ridge
35	84	200000	500	1pct	0.1	0	False	ridge
35	85	200000	500	1pct	0.1	0	False	ridge
35	86	200000	500	1pct	0.1	0	False	ridge
35	87	200000	500	1pct	0.1	0	False	ridge
35	88	200000	500	1pct	0.1	0	False	ridge
35	89	200000	500	1pct	0.1	0	False	ridge
35	90	200000	500	1pct	0.1	0	False	ridge
35	91	200000	500	1pct	0.1	0	False	ridge
35	92	200000	500	1pct	0.1	0	False	ridge
35	93	200000	500	1pct	0.1	0	False	ridge
35	94	200000	500	1pct	0.1	0	False	ridge
35	95	200000	500	1pct	0.1	0	False	ridge
35	96	200000	500	1pct	0.1	0	False	ridge
35	97	200000	500	1pct	0.1	0	False	ridge
35	98	200000	500	1pct	0.1	0	False	ridge
35	99	200000	500	1pct	0.1	0	False	ridge
35	100	200000	500	1pct	0.1	0	False	ridge
36	1	200000	500	1pct	0.1	0	False	trueqtl
36	2	200000	500	1pct	0.1	0	False	trueqtl
36	3	200000	500	1pct	0.1	0	False	trueqtl
36	4	200000	500	1pct	0.1	0	False	trueqtl
36	5	200000	500	1pct	0.1	0	False	trueqtl
36	6	200000	500	1pct	0.1	0	False	trueqtl
36	7	200000	500	1pct	0.1	0	False	trueqtl
36	8	200000	500	1pct	0.1	0	False	trueqtl
36	9	200000	500	1pct	0.1	0	False	trueqtl
36	10	200000	500	1pct	0.1	0	False	trueqtl
36	11	200000	500	1pct	0.1	0	False	trueqtl
36	12	200000	500	1pct	0.1	0	False	trueqtl
36	13	200000	500	1pct	0.1	0	False	trueqtl
36	14	200000	500	1pct	0.1	0	False	trueqtl
36	15	200000	500	1pct	0.1	0	False	trueqtl
36	16	200000	500	1pct	0.1	0	False	trueqtl
36	17	200000	500	1pct	0.1	0	False	trueqtl
36	18	200000	500	1pct	0.1	0	False	trueqtl
36	19	200000	500	1pct	0.1	0	False	trueqtl
36	20	200000	500	1pct	0.1	0	False	trueqtl
36	21	200000	500	1pct	0.1	0	False	trueqtl
36	22	200000	500	1pct	0.1	0	False	trueqtl
36	23	200000	500	1pct	0.1	0	False	trueqtl
36	24	200000	500	1pct	0.1	0	False	trueqtl
36	25	200000	500	1pct	0.1	0	False	trueqtl
36	26	200000	500	1pct	0.1	0	False	trueqtl
36	27	200000	500	1pct	0.1	0	False	trueqtl
36	28	200000	500	1pct	0.1	0	False	trueqtl
36	29	200000	500	1pct	0.1	0	False	trueqtl
36	30	200000	500	1pct	0.1	0	False	trueqtl
36	31	200000	500	1pct	0.1	0	False	trueqtl
36	32	200000	500	1pct	0.1	0	False	trueqtl
36	33	200000	500	1pct	0.1	0	False	trueqtl
36	34	200000	500	1pct	0.1	0	False	trueqtl
36	35	200000	500	1pct	0.1	0	False	trueqtl
36	36	200000	500	1pct	0.1	0	False	trueqtl
36	37	200000	500	1pct	0.1	0	False	trueqtl
36	38	200000	500	1pct	0.1	0	False	trueqtl
36	39	200000	500	1pct	0.1	0	False	trueqtl
36	40	200000	500	1pct	0.1	0	False	trueqtl
36	41	200000	500	1pct	0.1	0	False	trueqtl
36	42	200000	500	1pct	0.1	0	False	trueqtl
36	43	200000	500	1pct	0.1	0	False	trueqtl
36	44	200000	500	1pct	0.1	0	False	trueqtl
36	45	200000	500	1pct	0.1	0	False	trueqtl
36	46	200000	500	1pct	0.1	0	False	trueqtl
36	47	200000	500	1pct	0.1	0	False	trueqtl
36	48	200000	500	1pct	0.1	0	False	trueqtl
36	49	200000	500	1pct	0.1	0	False	trueqtl
36	50	200000	500	1pct	0.1	0	False	trueqtl
36	51	200000	500	1pct	0.1	0	False	trueqtl
36	52	200000	500	1pct	0.1	0	False	trueqtl
36	53	200000	500	1pct	0.1	0	False	trueqtl
36	54	200000	500	1pct	0.1	0	False	trueqtl
36	55	200000	500	1pct	0.1	0	False	trueqtl
36	56	200000	500	1pct	0.1	0	False	trueqtl
36	57	200000	500	1pct	0.1	0	False	trueqtl
36	58	200000	500	1pct	0.1	0	False	trueqtl
36	59	200000	500	1pct	0.1	0	False	trueqtl
36	60	200000	500	1pct	0.1	0	False	trueqtl
36	61	200000	500	1pct	0.1	0	False	trueqtl
36	62	200000	500	1pct	0.1	0	False	trueqtl
